,id,name,hazardous,distance,orbiting body,velocity,date,diameter
4845,3323935,(2006 DY),False,45505070.5450554362,Earth,21409.5961965519,1900-01-17,0.7751592953
4846,3323936,(2006 DZ),False,31333325.6535541854,Earth,28214.3787098272,2006-02-23,0.2330187988
4847,3323937,(2006 DA1),False,2256819.7462744572,Earth,43001.9411503973,2006-02-24,0.0404940262
4848,3323938,(2006 DB1),False,113468706.1313225622,Juptr,10450.5840653264,1902-08-17,0.2308824696
4849,3323939,(2006 DD1),False,18996183.6923642866,Earth,47811.1709940741,1986-07-19,0.0185093411
4850,3324065,(2006 DP11),False,39966613.2861503924,Earth,49776.1260072368,1901-11-14,0.4543504465
4851,3324251,(2006 DQ14),False,2390773.3293919526,Earth,8357.4892993343,1953-02-22,0.0140407711
4852,3324252,(2006 DR14),False,720397.1412232116,Earth,28937.5394618426,2006-02-23,0.0222531225
4853,3324254,(2006 DT14),False,38309022.5834753736,Earth,56258.6177752445,1908-08-30,0.4143725321
4854,3324509,(2006 DD42),False,13171420.6918631228,Earth,10722.5112625415,2006-02-16,0.0612901888
4855,3324625,(2006 DO62),False,494434.0515063768,Earth,21108.953653541,2006-02-25,0.007267599
4856,3324626,(2006 DP62),False,38483780.1029681126,Earth,75879.199855161,1909-02-28,0.1310361001
4857,3324627,(2006 DQ62),False,15020932.868967879,Earth,53838.6388145253,1902-02-03,0.4481165247
4858,3324628,(2006 DR62),False,9867878.5246674408,Earth,12337.2822547705,2006-02-16,0.0321655483
4859,3324629,(2006 DS62),False,2950648.3055046518,Earth,21702.5152742792,2006-03-04,0.0168807197
4860,3324630,(2006 DU62),True,41833078.5293550748,Earth,35287.600893096,1902-12-31,0.9319464519
4861,3324631,(2006 DW62),False,168927146.869621993,Juptr,26710.5995136435,1998-11-02,0.2125156703
4862,3324656,(2006 DM63),False,44536084.6943189584,Earth,61110.0824923421,1969-03-26,0.0168807197
4863,3324657,(2006 DO63),False,3081906.1423614054,Earth,25675.6781204931,2006-03-08,0.0255500032
4864,3324658,(2006 DT63),False,7429690.4557758784,Mars,25545.0016738158,1994-11-07,0.1280533543
4865,3324685,(2006 DU63),False,5616602.1839455488,Earth,40433.1830073026,2006-03-03,0.1065101409
4866,3325500,(2006 EA),False,45886880.7921227866,Juptr,19064.1661801492,1903-10-20,0.5338152287
4867,3325501,(2006 EB),False,8174683.8612915602,Earth,56736.8747065302,2006-02-19,0.1167860472
4868,3325502,(2006 EC),False,43116693.188745456,Earth,18550.4226304794,1900-11-17,0.0175142264
4869,3325503,(2006 EE),False,6857342.5022936484,Earth,16832.0452897312,2006-03-18,0.0703705522
4870,3325655,(2006 EH),False,41806947.2021779012,Earth,42218.8794328182,2005-10-22,0.2675413778
4871,3325670,(2006 EW),False,18502143.373765384,Earth,24018.8620149695,1901-12-19,0.0726759905
4872,3325671,(2006 EX),False,7941855.808685594,Earth,24837.5830214682,2006-03-01,0.0369309908
4873,3325672,(2006 EY),False,5451019.5791210412,Mars,16635.2422814921,1999-10-14,0.034466006
4874,3325673,(2006 EB1),False,3516057.684394979,Earth,18674.0499272953,2006-03-01,0.0771597762
4875,3325674,(2006 EC1),False,37460334.299239479,Earth,51229.158780598,1902-11-19,0.7102168294
4876,3325676,(2006 EF1),False,15376617.756620801,Earth,36221.3570733249,1902-09-06,0.0962478328
4877,3325677,(2006 EH1),False,331035.2574322272,Moon,30097.29771416,2006-03-07,0.0185093411
4878,3327141,(2006 EW52),False,37113632.846590009,Earth,15077.4758233334,1903-01-22,0.1268793541
4879,3327360,(2006 EJ53),False,27322752.107247969,Earth,28546.6909375753,2006-03-17,0.122290004
4880,3327361,(2006 EK53),False,39189408.128275465,Earth,33692.6442394177,1944-09-13,0.0914936512
4881,3329988,(2006 EF71),False,32843058.4529458094,Earth,31005.7274555516,1918-06-21,0.5853167591
4882,3328554,(2006 FE),False,3682715.7042346812,Venus,39275.8677687906,1901-04-18,0.3187065281
4883,3328630,(2006 FH),False,168845624.5719865094,Juptr,4696.5439515981,1916-08-14,0.0509789586
4884,3328631,(2006 FJ),False,13278547.4803496944,Earth,40583.6085878118,1900-09-18,0.3043623714
4885,3328632,(2006 FK),False,11391859.701549712,Venus,29032.4978342957,1901-04-13,0.2029508896
4886,3328633,(2006 FU),False,35945885.8704006362,Earth,43853.5776916238,2004-08-11,0.0280150214
4887,3328634,(2006 FV),False,10996027.619586517,Earth,11770.5144524661,1921-03-03,0.0885912765
4888,3328669,(2006 FW),False,43887832.3202926608,Earth,18432.4093045808,2005-09-11,0.1017163949
4889,3328730,(2006 FK9),False,45416444.137128725,Earth,34257.4122205575,1918-03-12,0.2428795554
4890,3328821,(2006 FL10),False,43722218.0268338878,Earth,35543.5546417899,1979-02-22,0.1850934111
4891,3328950,(2006 FV33),False,33806363.66283066,Earth,19723.17186258,1919-11-25,0.3526882241
4892,3329226,(2006 FC35),False,37298929.0353808054,Earth,23933.6242931227,1927-03-30,0.2115392495
4893,3329243,(2006 FY35),False,29372276.7994571534,Earth,25758.1221449731,1901-04-24,0.464933628
4894,3329254,(2006 FG36),False,37572290.4950798134,Earth,42358.374304038,1900-04-16,0.5934593263
4895,3329255,(2006 FH36),False,5683754.9547884254,Earth,15841.5351702512,1900-08-08,0.0914936512
4896,3329985,(2006 FD51),False,30578192.8425183774,Earth,28101.3368973304,1904-06-26,0.6329814155
4897,3329277,(2006 GA),False,11991330.0119436234,Earth,37607.7730567641,2006-03-24,0.1850934111
4898,3329278,(2006 GB),True,12428485.0769116048,Venus,20828.5173886408,1908-02-03,0.315784609
4899,3329279,(2006 GC),False,10302666.7674942114,Earth,22885.6297919543,1905-07-01,0.0585316759
4900,3329370,(2006 GB1),False,12185086.9824230562,Venus,10052.2570224663,1983-08-01,0.0703705522
4901,3329371,(2006 GC1),True,11304733.1448483914,Venus,63540.9175117722,1901-03-16,0.2933532873
4902,3329605,(2006 GU2),False,1353667.902361134,Earth,15481.0131780395,1976-10-07,0.0101716395
4903,3329606,(2006 GV2),False,32736663.10580991,Earth,78585.5404605132,1919-04-22,0.4440081677
4904,3329608,(2006 GX2),False,17901627.8682888086,Earth,26988.80046886,1906-01-16,0.2801502144
4905,3329825,(2006 GT3),False,39399152.261074678,Earth,34013.0509925355,1918-04-10,0.1992466184
4906,3329986,(2006 HB),False,23821856.0539552648,Earth,11046.9011702231,1923-07-21,0.6044925589
4907,3329987,(2006 HC),False,35860286.9958930226,Earth,27999.1261147352,1937-04-11,0.0307178602
4908,3330049,(2006 HC2),True,1581122.0403885312,Earth,26532.8953963988,1901-04-19,0.1612096218
4909,3330050,(2006 HD2),True,6880202.7983179074,Earth,26628.0466588282,1919-03-17,0.2440006365
4910,3330051,(2006 HE2),False,22952541.3969204838,Earth,12459.7957605493,1908-01-16,0.0185093411
4911,3330155,(2006 HV5),True,23519972.3600885378,Earth,35044.6516564736,1900-04-25,0.484608424
4912,3330156,(2006 HW5),False,4290139.4063457586,Earth,18626.5381362579,2006-04-28,0.0509789586
4913,3330158,(2006 HY5),False,8307248.4336867394,Mars,37050.9482589332,1900-07-01,0.3368146392
4914,3330159,(2006 HZ5),False,7010287.5236073604,Mars,15567.2682730971,1934-03-23,0.0464933628
4915,3330160,(2006 HA6),False,22552940.1708223426,Earth,29684.9930342526,2006-03-28,0.3368146392
4916,3330161,(2006 HF6),False,39732352.2175435496,Earth,65030.7648133993,1970-09-27,0.0486845275
4917,3330447,(2006 HJ18),False,13557636.3655574894,Earth,20424.173874283,1900-04-15,0.1604689309
4918,3330680,(2006 HQ30),True,150796635.1193492818,Juptr,15241.4583920895,1906-09-27,0.2125156703
4919,3330682,(2006 HS30),False,1343977.2316988922,Earth,18463.9412392293,2006-04-26,0.0092766455
4920,3330683,(2006 HT30),True,114056141.4535136536,Juptr,10510.5289603373,1907-05-06,0.3368146392
4921,3330685,(2006 HV30),False,13306046.4477093848,Earth,44240.3429118301,2006-04-21,0.1065101409
4922,3330686,(2006 HX30),False,14310111.6351688216,Earth,19937.0534510648,1903-06-08,0.021251567
4923,3330687,(2006 HU50),False,43068586.4025657568,Earth,15375.8297213678,1916-02-13,0.0424024508
4924,3330688,(2006 HV50),False,3154084.104076642,Earth,20969.0081486396,1902-04-22,0.0703705522
4925,3330689,(2006 HW50),False,2235260.1436612338,Earth,9137.5262325865,1902-04-17,0.0486845275
4926,3330690,(2006 HY50),False,35088394.1879663504,Earth,30574.6414074183,1922-12-05,0.4564476329
4927,3331069,(2006 HH56),False,3718271.3000296812,Mars,23883.6328204951,2002-01-23,0.0585316759
4928,3331094,(2006 HW57),True,10735425.0693162958,Earth,24532.7325227349,1915-06-02,0.3071786018
4929,3331095,(2006 HX57),False,41622152.6586897644,Earth,53137.5629707069,1920-09-08,0.0317242205
4930,3331096,(2006 HY57),False,78959087.6049117298,Juptr,15108.9864428027,1929-02-02,0.2555000322
4931,3331600,(2006 JE),False,1999891.1255070964,Earth,57369.2940189116,2006-05-02,0.0612901888
4932,3331601,(2006 JF),False,45452232.9776321402,Earth,47879.787181546,1900-04-16,0.4359041053
4933,3331848,(2006 JO),False,1139932.014862766,Earth,38404.4830308013,2006-05-06,0.0352688224
4934,3331849,(2006 JP),False,14347898.9604321726,Earth,23136.7180794979,2006-05-04,0.0703705522
4935,3331851,(2006 JU),False,33750593.3955015476,Earth,25638.3585338062,1930-06-30,0.4279479588
4936,3332413,(2006 JM6),False,4520335.1364374168,Earth,18082.9934374561,2006-05-14,0.0672033557
4937,3332414,(2006 JN6),False,16782245.3145910446,Earth,22870.6545044062,1917-05-26,0.3071786018
4938,3332531,(2006 JX25),False,33559459.1544972436,Earth,6780.4365089096,1905-07-10,0.3676130831
4939,3332533,(2006 JZ25),False,16245834.7078078954,Earth,15421.5405437071,1901-07-17,0.556404917
4940,3332534,(2006 JV26),False,13904991.4183656872,Earth,49742.1388406466,1946-05-16,0.0336814639
4941,3332535,(2006 JY26),False,36169361.1745859124,Earth,32856.0625398846,1931-12-27,0.0077159776
4942,3332788,(2006 JT41),False,5238890.3955470608,Earth,10941.8895754567,2006-04-16,0.0464933628
4943,3332789,(2006 JU41),False,21358189.1518711652,Earth,9704.0519989192,1907-06-30,0.5097895857
4944,3333078,(2006 JE42),False,2597515.7611905554,Mars,29012.4620331538,1903-02-05,0.3676130831
4945,3333273,(2006 KA),False,19509344.7135032294,Earth,59623.1084826881,1905-11-03,0.5074473153
4946,3333489,(2006 KC),False,8471748.5309680546,Earth,37724.9199980997,1900-10-31,0.134088323
4947,3333490,(2006 KE),False,33876975.7468115042,Earth,37725.7690896207,1909-06-05,0.4692356059
4948,3333576,(2006 KB1),False,693161.638504467,Earth,36922.0161500705,2006-05-17,0.0486845275
4949,3333609,(2006 KP1),False,31881736.4087040658,Earth,33159.5251446949,1924-08-28,0.2451268923
4950,3333610,(2006 KQ1),False,40844148.6572092342,Earth,16187.1653114601,1902-08-06,0.145007665
4951,3333611,(2006 KR1),False,28358485.7482673232,Earth,33041.3573118154,1903-01-11,0.3368146392
4952,3333612,(2006 KS1),False,2347399.164980809,Earth,11257.2621475087,1912-04-30,0.0305767244
4953,3333737,(2006 KK21),True,27696417.8175742756,Earth,50531.9290189617,1911-10-13,0.3071786018
4954,3333957,(2006 KP21),False,12281127.0806572974,Earth,26259.8567954656,2006-04-30,0.0703705522
4955,3333958,(2006 KQ21),False,7588505.0227301708,Mars,16915.566169889,1923-01-13,0.7368701419
4956,3334361,(2006 KS38),False,43816209.890360822,Earth,33135.4679329217,1911-12-04,0.0612901888
4957,3334434,(2006 KA40),False,8519164.2929815304,Mars,16027.0801638535,1905-07-02,0.4868452748
4958,3334435,(2006 KC40),False,29973027.3250980386,Earth,53185.9148845589,1952-11-26,0.0846040122
4959,3334436,(2006 KD40),True,21277290.6434674252,Earth,42502.5257794718,1920-06-06,0.7069536795
4960,3334438,(2006 KY67),False,45802667.6469975374,Earth,53498.5721785983,1985-05-02,0.0927664547
4961,3334817,(2006 KY86),True,146133387.2820297672,Juptr,13918.2190747961,1903-11-28,0.4240245083
4962,3334818,(2006 KZ86),False,39217039.5855454472,Earth,43869.3061498404,1902-04-16,0.97138403
4963,3334820,(2006 KF89),False,6292221.8813190796,Mars,39516.6884496658,1909-03-15,0.7368701419
4964,3335045,(2006 KJ89),False,152270932.0128417114,Juptr,7162.8765616598,1989-10-02,0.0612901888
4965,3335046,(2006 KK89),False,33464702.1717311234,Earth,37050.9889920856,2004-06-08,0.1167860472
4966,3335047,(2006 KL89),False,3507992.2716360024,Mars,26588.137033917,1915-01-07,0.6972539114
4967,3335048,(2006 KM89),False,16673807.4681210684,Earth,5507.988309046,2004-06-23,0.0703705522
4968,3335049,(2006 KN89),True,9946950.470074442,Earth,34315.2118030287,2006-06-09,0.1938165949
4969,3335227,(2006 KK103),False,13119447.3717505312,Earth,13741.6056265657,2006-06-23,0.1167860472
4970,3335302,(2006 KL103),False,4031514.0260691574,Mars,16324.0434595975,2002-06-01,0.0293353287
4971,3335422,(2006 KY112),False,10428379.186310326,Earth,25864.6787025298,2006-06-09,0.2029508896
4972,3335304,(2006 LA),False,6408442.657149179,Earth,63887.5914878434,1900-05-01,0.7037055224
4973,3335306,(2006 LC),False,3993344.0017525044,Earth,20932.4045004955,2006-06-09,0.0885912765
4974,3335421,(2006 LD),False,9188186.8610297576,Earth,28095.8325085369,2006-05-30,0.0736870142
4975,3335423,(2006 LF),False,134279292.9553930484,Juptr,10800.2905632297,1904-03-03,0.6628129106
4976,3335553,(2006 LH),False,5020681.6512800042,Earth,20602.9259676834,1908-06-17,0.0404940262
4977,3335424,(2006 LK),True,68222448.2724928172,Juptr,10480.6555504268,1921-04-13,0.4240245083
4978,3335555,(2006 LM),False,878814.6195654332,Moon,20380.9846847313,2006-06-07,0.0369309908
4979,3335613,(2006 LD1),True,7456331.3109080604,Mars,34350.7277003487,1903-07-01,0.2440006365
4980,3337024,(2006 MA),False,46415851.327740663,Earth,31332.9824180491,2019-07-03,0.6129018881
4981,3336867,(2006 MB),False,32641472.3540706714,Earth,26395.8150719264,1905-01-14,0.1115298092
4982,3336903,(2006 MV1),False,640711.4922894178,Earth,11485.9977185496,2003-06-20,0.0161209622
4983,3336904,(2006 MW1),False,145263095.9848192472,Juptr,10583.2071804596,1906-05-30,0.4030797302
4984,3337025,(2006 MY1),False,30093671.8584400974,Earth,15335.2324688317,1909-05-24,0.134088323
4985,3337063,(2006 MS6),False,11987787.8194090262,Earth,30128.2548657821,1912-07-09,0.5313625705
4986,3337064,(2006 MT6),False,44200965.3770722182,Earth,9006.2786906129,1911-07-12,0.4522628959
4987,3337145,(2006 MH10),False,44112408.5651574592,Earth,14452.4432089113,1903-04-15,0.1430180852
4988,3337292,(2006 MX13),False,18691887.9905390522,Earth,14068.7030241088,1913-08-27,0.4030797302
4989,3337293,(2006 MY13),False,21229681.3660570186,Earth,55998.3261535939,2006-06-29,0.3216554833
4990,3337294,(2006 MA14),False,38960926.382403899,Earth,36488.2104554051,1904-05-21,0.1850934111
4991,3337315,(2006 MB14),False,409100.9376481172,Earth,23598.545928017,1985-06-28,0.0307178602
4992,3337325,(2006 NL),False,30478582.2745933538,Earth,36361.5607229354,1900-09-25,0.3744475206
4993,3337558,(2006 OZ),False,27357541.9609998828,Earth,12883.4187343133,1908-09-19,0.7037055224
4994,3337559,(2006 OA1),False,10037979.0326442246,Earth,43612.8081311361,2006-07-19,0.1280533543
4995,3337560,(2006 OM1),False,9653198.4478652084,Earth,41735.4062546257,1944-07-23,0.1767628354
4996,3337561,(2006 ON1),True,9821995.3900965512,Earth,26516.0903345076,1909-07-22,0.2029508896
4997,3337591,(2006 OK3),False,15846221.5275931026,Earth,29761.6277567008,1921-12-03,0.0140407711
4998,3337592,(2006 OX4),False,19067383.4243595016,Earth,23272.0772334491,1947-07-18,0.2225312253
4999,3337593,(2006 OY4),False,156783543.4420630076,Juptr,4819.9879183268,1979-03-08,0.0703705522
5000,3337594,(2006 OZ4),False,39595606.5301768128,Earth,58101.6595691304,2003-07-08,0.1688071972
5001,3337595,(2006 OA5),False,28270467.689612979,Earth,36699.1915712189,1910-12-30,0.4299232768
5002,3337598,(2006 OD5),False,24534498.5150877966,Earth,14051.8277363526,1914-09-16,0.464933628
5003,3337599,(2006 OF5),False,106355069.3014993746,Juptr,7570.432302599,1908-08-09,0.5240720027
5004,3337629,(2006 OV5),False,122330837.7306795754,Juptr,11191.2276152745,1919-11-17,0.5589731654
5005,3337711,(2006 OB7),False,3168096.5969139836,Earth,17154.9167910782,2006-07-25,0.0612901888
5006,3337712,(2006 OC7),False,176821465.3951689274,Juptr,7037.2554292515,2001-06-30,0.1065101409
5007,3337714,(2006 OE7),False,16730223.332114012,Earth,61013.8459077986,1900-04-12,0.3710145651
5008,3337733,(2006 OS9),False,66933710.9766586462,Juptr,26663.6258716401,1903-03-28,0.7575145155
5009,3337734,(2006 OT9),False,31036530.9554250568,Earth,19528.7000058739,1900-08-23,0.3796566045
5010,3337735,(2006 OE10),False,8857568.0641995716,Earth,13854.4991618896,1900-06-26,0.0386714948
5011,3337834,(2006 OG15),False,34791550.0280528492,Earth,48026.2687245464,1900-12-19,0.4012277471
5012,3337992,(2006 PA1),True,3434235.7901967574,Mars,29260.4920713671,1907-09-01,0.4012277471
5013,3337993,(2006 PB1),False,136059531.6864880052,Juptr,10336.7387600749,1910-06-03,0.5338152287
5014,3337999,(2006 PF1),False,112264578.2047367154,Juptr,18328.1995922166,1901-08-10,0.4501849366
5015,3338136,(2006 PY17),True,14652176.0060271428,Earth,48987.8514620026,1904-09-15,0.5338152287
5016,3338022,(2006 QA),False,86238548.9663401206,Juptr,8951.7263836794,2004-04-22,0.0846040122
5017,3338034,(2006 QE),False,27367736.4335394834,Earth,49322.8842675213,1901-03-21,0.4279479588
5018,3338137,(2006 QX5),False,13543082.702608777,Earth,11618.091915248,1907-08-22,0.0641787064
5019,3338138,(2006 QY5),False,23230230.9254247548,Earth,2930.7692358817,1904-09-29,0.2029508896
5020,3338368,(2006 QQ23),True,37803446.3285093232,Earth,31122.5422868125,1901-01-13,0.4124686633
5021,3338369,(2006 QS23),False,33032431.1535396716,Earth,39588.2976368797,1900-02-06,0.3526882241
5022,3338519,(2006 QB31),False,11347565.2746591684,Earth,46883.7359826459,1923-08-21,0.2277146434
5023,3338813,(2006 QK33),False,5219119.6158733402,Earth,25218.412779164,2006-08-23,0.0579950543
5024,3338814,(2006 QM33),False,30778369.2665955254,Earth,48190.1672671816,1905-08-30,0.2451268923
5025,3339081,(2006 QK40),False,3128331.5253310154,Earth,28706.764570935,2006-08-18,0.0585316759
5026,3339082,(2006 QQ56),False,17193209.848829011,Earth,14329.3081130323,1928-11-09,0.0244000636
5027,3339218,(2006 QZ57),False,8373979.09221457,Mars,49852.6637850385,2006-03-27,0.1065101409
5028,3339220,(2006 QB58),False,9416746.4387976874,Earth,13578.7810799058,2006-08-01,0.0612901888
5029,3342315,(2006 QJ65),False,98533520.2619391578,Juptr,10788.104314593,1911-12-17,0.1470249225
5030,3339595,(2006 QE89),False,9039900.7196437014,Earth,36886.8911006536,2006-08-25,0.2440006365
5031,3339664,(2006 QS89),False,28012369.4245298814,Earth,19172.6201518253,1904-09-14,0.2235583827
5032,3339666,(2006 QU89),False,28255993.0948728502,Earth,17106.2238117565,1915-03-26,0.2384465039
5033,3339667,(2006 QV89),False,31926008.1543779454,Earth,34365.0907991993,1900-08-11,0.0293353287
5034,3339668,(2006 QW89),False,135425467.9286646774,Juptr,11604.3408750967,1906-08-15,0.5538484686
5035,3340061,(2006 QM111),False,253096.6663943004,Moon,44603.3336067038,2006-08-31,0.0111529809
5036,3340060,(2006 QN111),False,1699256.1255735286,Earth,24659.635098996,2006-08-21,0.0641787064
5037,3341129,(2006 RZ),True,164814628.0401849346,Juptr,9817.4976323541,1911-06-27,0.3216554833
5038,3341199,(2006 RJ1),False,1169916.257947253,Earth,20951.6771800303,1936-12-21,0.1298347539
5039,3341200,(2006 RK1),True,17570587.1543507692,Earth,28423.7601371712,1919-05-16,0.1612096218
5040,3341510,(2006 RH2),False,24722006.54080446,Earth,20721.418512199,1903-09-29,0.0134088323
5041,3342130,(2006 RH7),False,31054151.9275822542,Earth,74479.4175778289,1908-09-21,0.2566793668
