,id,Asteroid Name,Potentially Hazardous,Miss Distance (miles),Orbiting Body,Close Approach Velocity (mph),Date,Max Diameter (miles)
298,2054690,54690 (2001 EB),False,39001143.22,Earth,40504.18,1924-04-10,1.16
299,2054789,54789 (2001 MZ7),False,39761253.20,Earth,31104.09,1913-02-10,3.53
300,2055408,55408 (2001 TC2),False,32362331.31,Earth,34466.63,1904-10-12,0.64
301,2055532,55532 (2001 WG2),False,32737259.04,Earth,67680.17,1901-06-25,2.18
302,2065674,65674 (1988 SM),False,17874373.84,Earth,13310.59,1900-08-26,0.82
303,2065679,65679 (1989 UQ),True,6577375.63,Venus,21314.84,1900-11-17,0.44
304,2065690,65690 (1991 DG),True,16023920.28,Earth,17472.09,1904-05-01,0.57
305,2065706,65706 (1992 NA),False,6377446.65,Earth,19269.83,1903-09-10,1.79
306,2065717,65717 (1993 BX3),True,9193847.76,Earth,13311.11,1903-12-07,0.25
307,2065733,65733 (1993 PC),False,10534666.41,Earth,26356.87,1901-05-26,0.76
308,2065803,65803 Didymos (1996 GT),True,4848480.68,Mars,20083.99,1901-02-04,0.88
309,2065909,65909 (1998 FH12),True,24270819.23,Earth,55288.94,1900-06-16,0.51
310,2065996,65996 (1998 MX5),False,133297446.85,Juptr,13567.89,1920-03-13,0.74
311,2066008,66008 (1998 QH2),False,39505338.92,Earth,78542.24,1904-03-28,2.34
312,2066063,66063 (1998 RO1),False,37491331.09,Earth,42978.31,1900-06-26,0.87
313,2066146,66146 (1998 TU3),False,8915035.25,Merc,54947.81,1900-10-10,4.82
314,2066251,66251 (1999 GJ2),False,26858061.96,Earth,11655.07,1906-08-30,1.44
315,2066253,66253 (1999 GT3),False,32100893.44,Earth,81592.24,1900-06-27,0.77
316,2066272,66272 (1999 JW6),False,45431581.86,Earth,57929.42,1909-11-30,1.32
317,2066391,66391 Moshup (1999 KW4),True,38062399.11,Earth,58679.4,1909-06-06,1.74
318,2066400,66400 (1999 LT7),False,13032926.77,Earth,35279.26,1900-04-08,0.51
319,2066407,66407 (1999 LQ28),False,19311740.97,Earth,25921.58,1902-12-26,0.58
320,2066959,66959 (1999 XO35),False,46053549.10,Earth,33506.54,1902-08-24,1.51
321,2067367,67367 (2000 LY27),True,43144342.14,Earth,15613.51,1901-04-21,1.38
322,2067381,67381 (2000 OL8),True,29396340.39,Earth,28660.11,1900-02-16,0.4
323,2067399,67399 (2000 PJ6),False,25579173.10,Earth,41331.68,1902-01-24,0.77
324,2068031,68031 (2000 YK29),False,38811797.99,Earth,6629.11,1901-04-30,0.86
325,2068063,68063 (2000 YJ66),False,43097647.92,Earth,3829.09,1907-10-12,2.84
326,2068216,68216 (2001 CV26),True,42816831.89,Earth,50859.13,1909-09-08,1.74
327,2068267,68267 (2001 EA16),False,6944861.65,Earth,54065.96,1912-10-04,1.44
328,2068278,68278 (2001 FC7),False,35474141.39,Earth,9065.17,1905-10-30,0.74
329,2068346,68346 (2001 KZ66),True,3445981.11,Earth,29998.94,1903-11-07,1.52
330,2068347,68347 (2001 KB67),True,37231090.87,Earth,35574.46,1900-01-05,0.38
331,2068348,68348 (2001 LO7),False,36986348.73,Earth,71437.93,1901-03-19,5.19
332,2068350,68350 (2001 MK3),False,45466865.23,Earth,39018.05,1901-01-18,2.15
333,2068359,68359 (2001 OZ13),False,41921699.04,Earth,12539.64,1906-11-25,0.89
334,2068372,68372 (2001 PM9),True,15035699.54,Earth,30373.63,1900-06-21,0.59
335,2068548,68548 (2001 XR31),True,29922601.80,Earth,35197.01,1907-09-01,1.78
336,2068950,68950 (2002 QF15),True,18741866.90,Earth,45119.17,1903-10-30,1.95
337,2069230,69230 Hermes (1937 UB),True,9167365.82,Venus,45916.01,1900-05-08,1.07
338,2085182,85182 (1991 AQ),True,4762330.32,Merc,37341.13,1905-05-01,1.38
339,2085184,85184 (1991 JG1),False,20049139.34,Earth,41161.56,1904-05-06,0.77
340,2085236,85236 (1993 KH),True,20858940.22,Earth,34124.63,1904-06-08,0.66
341,2085275,85275 (1994 LY),False,20888763.75,Earth,32682.64,1911-08-03,1.83
342,2085490,85490 (1997 SE5),False,53079776.91,Juptr,13548.72,1909-02-11,4.01
343,2085585,85585 Mjolnir (1998 FG2),True,29551778.04,Earth,41547.01,1918-03-24,0.17
344,2085628,85628 (1998 KV2),False,41678183.50,Earth,37984.92,2019-12-07,1.27
345,2085640,85640 (1998 OX4),True,10709818.76,Venus,14227.85,1934-08-04,0.22
346,2085709,85709 (1998 SG36),False,41770669.35,Earth,45764.9,1909-03-18,2.41
347,2085713,85713 (1998 SS49),True,6134442.80,Earth,39998.35,1902-11-26,2.58
348,2085770,85770 (1998 UP1),False,41047553.85,Earth,62244.72,1900-02-25,0.27
349,2085774,85774 (1998 UT18),True,20239360.86,Earth,18447.87,1902-01-12,0.54
350,2085804,85804 (1998 WQ5),False,43827249.81,Earth,30578.66,1909-06-21,3.1
351,2085818,85818 (1998 XM4),False,9220478.00,Earth,73359.8,1914-05-15,2.99
352,2085839,85839 (1998 YO4),False,22369135.53,Earth,10696.72,1908-05-01,1.74
353,2085867,85867 (1999 BY9),False,32643938.99,Earth,1671.49,1900-02-26,0.81
354,2085938,85938 (1999 DJ4),True,45254961.22,Earth,52257.32,1931-02-20,0.67
355,2085953,85953 (1999 FK21),False,38105756.42,Earth,75661.25,1900-03-25,0.87
356,2085989,85989 (1999 JD6),True,39289582.79,Earth,64613.93,1901-05-06,1.39
357,2085990,85990 (1999 JV6),True,3163278.92,Venus,15445.61,1907-06-14,0.33
358,2086039,86039 (1999 NC43),True,46116952.82,Earth,67374.43,1930-03-11,2.36
359,2086067,86067 (1999 RM28),False,35785672.04,Earth,34859.51,1912-01-26,1.89
360,2086324,86324 (1999 WA2),False,33259839.69,Earth,44603.73,1905-07-29,2.52
361,2086326,86326 (1999 WK13),False,42326482.91,Earth,38968.36,1954-12-04,1.21
362,2086450,86450 (2000 CK33),False,13961301.17,Earth,37595.28,1900-01-05,0.75
363,2086666,86666 (2000 FL10),False,30556740.02,Earth,33321.46,1900-10-12,1.53
364,2086667,86667 (2000 FO10),False,34093316.26,Earth,32444.55,1902-04-03,1.15
365,2086819,86819 (2000 GK137),True,29901862.78,Earth,41868.84,1904-09-30,1.18
366,2086829,86829 (2000 GR146),False,30051138.55,Earth,39300.03,1900-12-07,2.52
367,2086878,86878 (2000 HD24),False,23684215.99,Earth,56368.65,1903-08-24,1.07
368,2087024,87024 (2000 JS66),False,45061288.48,Earth,18473.26,1903-01-02,0.66
369,2087025,87025 (2000 JT66),False,35314037.93,Earth,46023.2,1900-12-12,0.87
370,2087309,87309 (2000 QP),False,23031910.86,Earth,43361.6,1900-07-04,1.11
371,2087311,87311 (2000 QJ1),False,8186298.17,Venus,23223.13,1905-11-24,1.83
372,2087684,87684 (2000 SY2),True,32656734.38,Earth,54334.86,1900-11-30,2.31
373,2088188,88188 (2000 XH44),False,22618295.66,Earth,14192.81,1913-03-08,2.22
374,2088213,88213 (2001 AF2),False,36203726.53,Earth,68200.74,1902-12-25,0.47
375,2088254,88254 (2001 FM129),True,46086331.31,Earth,46180.55,1900-09-28,1.03
376,2088263,88263 (2001 KQ1),False,5685372.72,Mars,48168.03,1915-08-08,2.69
377,2088264,88264 (2001 KN20),False,18523266.42,Earth,18806.05,1916-07-15,1.45
378,2088710,88710 (2001 SL9),False,40673445.30,Earth,44289.73,1906-11-12,1.07
379,2088959,88959 (2001 TZ44),False,23027032.10,Earth,80107.43,1900-05-12,1.2
380,2089136,89136 (2001 US16),True,31002098.29,Earth,31504.35,1903-04-01,0.32
381,2089355,89355 (2001 VS78),False,42445269.56,Earth,24430.27,1904-02-14,2.56
382,2089830,89830 (2002 CE),True,45125367.29,Earth,64742.26,1932-09-20,3.69
383,2089958,89958 (2002 LY45),True,8323044.92,Venus,90137.4,1910-03-06,1.33
384,2089959,89959 (2002 NT7),True,37787150.66,Earth,75385.25,1900-02-19,1.78
385,2090075,90075 (2002 VU94),True,171632526.21,Juptr,7949.64,1906-07-14,3.1
386,2090147,90147 (2002 YK14),False,45850285.26,Earth,31303.83,1900-07-13,0.8
387,2090367,90367 (2003 LC5),False,15306220.52,Earth,36907.87,1900-07-12,0.94
388,2090373,90373 (2003 SZ219),False,33393468.28,Earth,8695.5,1920-11-17,0.64
389,2090403,90403 (2003 YE45),True,24280103.46,Earth,39605.16,1901-07-29,1.02
390,2090416,90416 (2003 YK118),True,12358552.58,Earth,26328.93,1909-06-09,0.62
391,2096189,96189 Pygmalion (1991 NT3),False,40068578.32,Earth,696.15,1900-04-06,1.86
392,2096315,96315 (1997 AP10),False,30936631.56,Earth,68141.35,1900-11-08,1.43
393,2096536,96536 (1998 SO10),False,153007897.85,Juptr,28357.01,1905-03-04,3.0
394,2096590,96590 (1998 XB),False,43957213.70,Earth,56994.11,1900-11-22,2.01
395,2096631,96631 (1999 FP59),False,24552586.33,Earth,1459.41,1904-08-24,0.85
396,2096744,96744 (1999 OW3),False,45910694.65,Earth,79180.39,1905-02-12,4.07
397,2097725,97725 (2000 GB147),False,31951580.16,Earth,23097.73,1911-02-20,0.66
398,2098943,98943 (2001 CC21),False,7775242.33,Venus,4473.66,1901-09-13,0.64
399,2099248,99248 (2001 KY66),True,3950843.91,Earth,26590.02,1917-07-18,1.8
400,2099799,99799 (2002 LJ3),False,28522103.79,Earth,26470.39,1912-08-21,0.72
401,2099907,99907 (1989 VA),False,23119244.78,Earth,50306.34,1900-10-23,0.96
402,2099935,99935 (2002 AV4),False,44405614.30,Earth,75243.95,1901-05-01,2.16
403,2099942,99942 Apophis (2004 MN4),True,25674931.83,Earth,31668.19,1905-12-26,0.56
404,2100004,100004 (1983 VA),False,170452654.46,Juptr,22074.13,1901-04-26,1.86
405,2100085,100085 (1992 UY4),True,8632813.61,Earth,24780.34,1906-10-07,0.98
406,2100756,100756 (1998 FM5),False,39249895.52,Earth,48228.25,1906-03-28,1.99
407,2100926,100926 (1998 MQ),False,23079480.94,Earth,29249.29,1910-10-22,1.72
408,2101869,101869 (1999 MM),True,8892855.61,Venus,28406.34,1902-07-10,0.47
409,2101873,101873 (1999 NC5),False,45343139.78,Earth,50436.52,1931-01-20,1.89
410,2101955,101955 Bennu (1999 RQ36),True,33931208.44,Earth,14508.85,1900-06-15,0.34
411,2102873,102873 (1999 WK11),False,26010625.34,Earth,24074.14,1924-06-19,1.1
412,2103067,103067 (1999 XA143),True,44313681.79,Earth,74174.92,1965-01-19,1.59
413,2105140,105140 (2000 NL10),False,45627819.19,Earth,64524.15,1901-07-09,2.63
414,2105141,105141 (2000 NF11),False,20078381.10,Earth,17267.78,1900-07-06,0.56
415,2106538,106538 (2000 WK63),False,87701948.10,Juptr,16631.1,1904-09-07,2.05
416,2106589,106589 (2000 WN107),False,17947884.84,Earth,32025.59,1913-04-08,2.31
417,2108519,108519 (2001 LF),False,38042612.16,Earth,21257.28,1934-06-25,0.95
418,2108906,108906 (2001 PL9),False,36653669.89,Earth,43069.65,1902-05-13,0.97
419,2111253,111253 (2001 XU10),True,10067905.48,Earth,54370.06,1903-08-08,3.25
420,2112221,112221 (2002 KH4),False,38770595.50,Earth,69006.96,1913-05-01,2.89
421,2112985,112985 (2002 RS28),False,37736333.10,Earth,56025.26,1939-10-15,2.56
422,2115052,115052 (2003 RD6),False,37135848.91,Earth,36154.58,1908-04-17,1.19
423,2136564,136564 (1977 VA),False,29909000.02,Earth,16629.26,1921-10-23,0.52
424,2136582,136582 (1992 BA),False,29569746.36,Earth,4512.93,1902-05-17,0.39
425,2136617,136617 (1994 CC),True,23047052.01,Earth,34232.56,1900-09-12,0.94
426,2136618,136618 (1994 CN2),True,45443154.49,Earth,49571.32,1900-06-22,1.55
427,2136635,136635 (1994 VA1),False,42935242.60,Earth,9640.61,1940-01-25,0.54
428,2136745,136745 (1995 WL8),False,39457013.36,Earth,29691.66,1933-11-04,0.89
429,2136770,136770 (1996 PC1),False,42180011.06,Earth,33260.32,1961-09-15,0.29
430,2136773,136773 (1996 TR6),False,41064087.26,Earth,24938.39,1900-09-07,0.7
431,2136793,136793 (1997 AQ18),False,18505627.71,Earth,39538.93,1900-12-14,0.78
432,2136795,136795 Tatsunokingo (1997 BQ),True,19048556.29,Earth,36934.07,1900-06-07,0.88
433,2136818,136818 Selqet (1997 MW1),False,31508544.64,Earth,39121.81,1900-08-26,0.59
434,2136839,136839 (1997 WT22),False,32582177.50,Earth,10895.51,1901-12-12,0.63
435,2136849,136849 (1998 CS1),True,8983020.67,Mars,39854.63,1900-03-07,1.06
436,2136874,136874 (1998 FH74),False,29771701.79,Earth,85516.02,1903-03-07,2.57
437,2136897,136897 (1998 HJ41),False,24852052.09,Earth,43945.3,1901-10-21,0.71
438,2136900,136900 (1998 HL49),False,25959148.47,Earth,33628.7,1905-10-31,1.23
439,2136923,136923 (1998 JH2),False,20426921.50,Earth,7625.77,1908-08-31,2.02
440,2136993,136993 (1998 ST49),False,39587210.38,Earth,59060.17,1984-09-23,0.99
441,2137032,137032 (1998 UO1),False,9416617.70,Venus,79789.56,1916-01-07,1.71
442,2137044,137044 (1998 UC50),False,33529180.31,Earth,5396.61,1900-02-22,1.6
443,2137052,137052 Tjelvar (1998 VO33),False,5227784.63,Merc,106141.31,1902-07-17,1.43
444,2137062,137062 (1998 WM),False,30475987.88,Earth,35722.43,1907-03-19,1.63
445,2137064,137064 (1998 WP5),False,38237403.11,Earth,24654.4,1903-12-17,0.63
446,2137078,137078 (1998 XZ4),False,30113078.53,Earth,46926.85,1909-07-01,1.91
447,2137084,137084 (1998 XS16),False,37738603.04,Earth,54212.58,1903-06-27,1.85
448,2137099,137099 (1998 YW3),False,41019356.58,Earth,47598.87,1900-04-30,0.81
449,2137108,137108 (1999 AN10),True,39987298.59,Earth,44864.72,1911-07-21,0.91
450,2137120,137120 (1999 BJ8),True,31096249.21,Earth,47004.56,1902-06-28,0.81
451,2137125,137125 (1999 CT3),False,39710852.26,Earth,38023.84,1907-02-13,0.64
452,2137126,137126 (1999 CF9),True,22703806.64,Earth,28118.07,1902-07-10,0.87
453,2137158,137158 (1999 FB),False,21433559.47,Earth,37018.72,1906-07-08,0.96
454,2137170,137170 (1999 HF1),False,43693860.71,Earth,34129.93,1902-01-21,4.3
455,2137175,137175 (1999 JA11),False,13618125.25,Venus,21912.81,1902-09-02,0.79
456,2137199,137199 (1999 KX4),False,43180716.78,Earth,42431.57,1911-01-22,1.48
457,2137427,137427 (1999 TF211),True,123783461.89,Juptr,19355.88,1903-08-05,3.22
458,2137671,137671 (1999 XP35),False,18271798.94,Earth,24633.15,1901-12-16,0.67
459,2137799,137799 (1999 YB),False,29540215.69,Earth,6708.94,1900-07-21,0.64
460,2137802,137802 (1999 YT),False,45651347.65,Earth,35649.94,1909-12-31,1.44
461,2137805,137805 (1999 YK5),False,24547641.42,Earth,37062.25,1900-11-12,1.66
462,2137911,137911 (2000 AB246),False,184406594.57,Juptr,2863.87,1921-02-16,1.05
463,2137924,137924 (2000 BD19),False,13727284.02,Earth,65364.62,1901-02-14,1.17
464,2137925,137925 (2000 BJ19),False,35775055.51,Earth,62848.74,1902-03-12,2.26
465,2138013,138013 (2000 CN101),False,13778376.05,Venus,41627.98,1901-08-28,4.14
466,2138095,138095 (2000 DK79),True,41760403.77,Earth,78264.5,1904-11-21,2.35
467,2138127,138127 (2000 EE14),True,41845265.86,Earth,53659.87,1901-03-14,1.4
468,2138155,138155 (2000 ES70),False,43526591.21,Earth,28529.22,1910-02-28,1.33
469,2138175,138175 (2000 EE104),True,41366000.34,Earth,51798.65,1905-03-24,0.3
470,2138205,138205 (2000 EZ148),False,143838755.48,Juptr,11984.38,1919-09-09,3.46
471,2138258,138258 (2000 GD2),False,31098952.50,Earth,55636.46,1901-03-17,0.59
472,2138325,138325 (2000 GO82),False,32435300.21,Earth,59624.89,1911-05-07,1.7
473,2138359,138359 (2000 GX127),False,30249525.63,Earth,30840.55,1901-01-08,0.94
474,2138404,138404 (2000 HA24),True,4299713.40,Earth,22222.17,1903-09-25,0.49
475,2138524,138524 (2000 OJ8),True,21240520.67,Earth,29790.54,1913-12-11,1.55
476,2138727,138727 (2000 SU180),True,174801696.23,Juptr,8221.81,1901-10-25,0.5
477,2138815,138815 (2000 TQ64),False,28718131.40,Earth,8707.82,1900-05-17,0.93
478,2138846,138846 (2000 VJ61),False,20386269.59,Earth,27097.7,1917-05-23,2.22
479,2138847,138847 (2000 VE62),False,27517287.04,Earth,31394.37,1913-04-18,1.42
480,2138852,138852 (2000 WN10),False,4180474.62,Venus,28904.65,1912-02-19,0.32
481,2138859,138859 (2000 WN63),False,36947436.51,Earth,57885.85,1928-07-16,0.59
482,2138877,138877 (2000 XG47),False,28648746.16,Earth,50332.92,1907-05-12,1.63
483,2138883,138883 (2000 YL29),False,36567568.28,Earth,46733.46,1908-09-25,1.57
484,2138893,138893 (2000 YH66),False,15805446.17,Earth,54568.2,1902-01-16,0.86
485,2138911,138911 (2001 AE2),False,41325416.17,Earth,13188.96,1901-09-26,0.48
486,2138925,138925 (2001 AU43),False,36716337.07,Earth,85455.0,1902-08-11,2.37
487,2138937,138937 (2001 BK16),False,40548174.50,Earth,80334.99,1902-06-03,1.0
488,2138947,138947 (2001 BA40),False,19712761.74,Earth,21595.19,1904-04-15,0.64
489,2138971,138971 (2001 CB21),True,23860169.23,Earth,42265.91,1900-02-21,0.73
490,2139047,139047 (2001 EB16),False,22739482.71,Earth,56324.99,1902-02-12,1.18
491,2139056,139056 (2001 FY),False,28942973.22,Earth,3531.06,1900-05-20,0.54
492,2139211,139211 (2001 GN2),True,12024712.08,Earth,36753.6,1925-03-06,1.05
493,2139289,139289 (2001 KR1),False,37038782.09,Earth,57489.66,1904-02-24,1.04
494,2139345,139345 (2001 KA67),False,43576912.89,Earth,35028.64,1904-04-13,1.65
495,2139359,139359 (2001 ME1),True,43864258.11,Earth,98852.07,1911-05-31,1.83
496,2139622,139622 (2001 QQ142),True,45216313.51,Earth,14571.27,1901-08-11,0.76
497,2140039,140039 (2001 SO73),True,20293844.75,Earth,28305.85,1900-04-27,0.89
498,2140158,140158 (2001 SX169),True,5140210.62,Mars,29754.97,1900-07-06,0.74
499,2140288,140288 (2001 SN289),True,30224693.93,Earth,78961.86,1908-03-02,1.66
500,2140333,140333 (2001 TD2),False,24402175.34,Earth,47336.67,1900-09-08,0.52
501,2140928,140928 (2001 VG75),False,29566179.14,Earth,32255.09,1902-12-19,0.81
502,2141018,141018 (2001 WC47),False,44055028.58,Earth,14446.9,1915-12-22,0.57
503,2141052,141052 (2001 XR1),False,9483392.76,Earth,45134.65,1902-01-27,1.17
504,2141053,141053 (2001 XT1),True,25163365.47,Earth,27888.74,1901-07-14,0.62
505,2141056,141056 (2001 XV4),False,31055618.25,Earth,50216.78,1914-06-13,1.26
506,2141078,141078 (2001 XQ30),False,41450630.31,Earth,42468.72,1902-12-21,0.66
507,2141079,141079 (2001 XS30),False,43375794.40,Earth,92667.54,1902-12-24,1.04
508,2141354,141354 (2002 AJ29),False,23544222.47,Earth,25190.89,1901-03-26,1.23
509,2141424,141424 (2002 CD),False,42467790.91,Earth,43031.73,1903-12-29,0.27
510,2141432,141432 (2002 CQ11),True,9618461.15,Venus,22558.14,1905-01-12,0.36
511,2141447,141447 (2002 CW59),False,137762856.05,Juptr,15867.6,1926-11-12,1.4
512,2141484,141484 (2002 DB4),False,18188238.86,Earth,36771.85,1901-12-21,2.02
513,2141495,141495 (2002 EZ11),True,1615138.66,Merc,75416.64,1902-02-05,0.75
514,2141498,141498 (2002 EZ16),False,29558310.31,Earth,63025.85,1902-12-05,0.74
515,2141525,141525 (2002 FV5),True,27067281.04,Earth,48936.84,1900-05-03,0.9
516,2141526,141526 (2002 FA6),False,42631167.78,Earth,42864.2,1900-04-13,0.34
517,2141527,141527 (2002 FG7),True,13646550.56,Earth,34341.3,1907-03-05,0.6
518,2141531,141531 (2002 GB),False,44804412.20,Earth,63804.14,1913-03-31,0.55
519,2141593,141593 (2002 HK12),True,8459749.22,Earth,28453.0,1914-09-17,0.8
520,2141614,141614 (2002 JV15),True,11568192.53,Venus,18219.07,1901-03-14,0.46
521,2141670,141670 (2002 JS100),False,172260050.56,Juptr,6440.95,1908-12-10,1.57
522,2141761,141761 (2002 MC),False,26954822.42,Earth,22709.21,1903-08-15,1.2
523,2141765,141765 (2002 MP3),False,6747978.17,Mars,38098.97,1909-05-25,2.02
524,2141851,141851 (2002 PM6),True,34473836.96,Earth,94992.63,1902-08-18,1.01
525,2141874,141874 (2002 PO34),False,45989190.66,Earth,10560.69,1940-10-08,1.0
526,2142040,142040 (2002 QE15),False,28275810.65,Earth,41868.07,1903-11-14,2.07
527,2142348,142348 (2002 RX211),False,25520526.30,Earth,22567.76,1919-12-11,0.8
528,2142464,142464 (2002 TC9),False,44742630.11,Earth,20773.74,1902-11-11,0.78
529,2142555,142555 (2002 TB58),False,38418752.93,Earth,29032.47,1938-12-15,1.95
530,2142561,142561 (2002 TX68),False,31925406.58,Earth,25052.14,1900-07-24,0.84
531,2142563,142563 (2002 TR69),False,13092781.83,Earth,25929.32,1905-03-07,1.34
532,2142781,142781 (2002 UM11),False,31229220.81,Earth,47231.05,1904-11-17,2.08
533,2143381,143381 (2003 BC21),False,156994458.34,Juptr,4889.93,1900-03-27,2.11
534,2143404,143404 (2003 BD44),True,18272140.42,Earth,48152.3,1901-09-11,1.5
535,2143409,143409 (2003 BQ46),False,26983884.32,Earth,8349.16,1916-04-16,0.97
536,2143487,143487 (2003 CR20),True,4562932.10,Earth,53081.97,1904-03-12,0.6
537,2143527,143527 (2003 EN16),False,40903442.23,Earth,15424.35,1900-01-27,0.68
538,2143624,143624 (2003 HM16),False,43346680.46,Earth,73815.15,1926-03-10,2.37
539,2143637,143637 (2003 LP6),False,38254453.69,Earth,72937.93,1902-02-18,1.78
540,2143643,143643 (2003 NP7),False,30749727.19,Earth,12475.95,1900-06-17,0.8
541,2143649,143649 (2003 QQ47),True,17632741.36,Earth,66066.15,1900-09-27,1.23
542,2143651,143651 (2003 QO104),True,9566809.33,Earth,24045.71,1912-06-10,2.24
543,2143678,143678 (2003 SA224),False,36410000.19,Earth,31304.21,1900-03-14,1.94
544,2143947,143947 (2003 YQ117),False,29234622.26,Earth,37622.67,1903-06-28,3.1
545,2143992,143992 (2004 AF),True,12731857.52,Earth,48218.42,1909-08-03,2.15
546,2144332,144332 (2004 DV24),True,39659067.98,Earth,71992.81,1901-08-27,1.75
547,2144411,144411 (2004 EW9),False,46124901.63,Earth,57398.81,1911-10-06,1.81
548,2144861,144861 (2004 LA12),False,8468087.49,Venus,71045.6,1901-03-22,3.03
549,2144898,144898 (2004 VD17),True,8201161.78,Earth,34830.42,1904-11-01,0.61
550,2144900,144900 (2004 VG64),True,41687812.27,Earth,88244.12,1904-11-06,0.81
551,2144901,144901 (2004 WG1),False,7548592.45,Earth,37694.99,1903-04-15,1.15
552,2144922,144922 (2005 CK38),False,30256632.56,Earth,11373.55,1921-05-06,1.25
553,2145656,145656 (4788 P-L),False,125300737.18,Juptr,7814.62,1906-08-23,1.9
554,2152558,152558 (1990 SA),False,7440442.44,Mars,43566.7,1902-03-03,1.55
555,2152560,152560 (1991 BN),True,10236887.13,Earth,17115.91,1905-08-03,0.53
556,2152561,152561 (1991 RB),True,34137731.35,Earth,28295.73,1905-12-04,0.56
557,2152563,152563 (1992 BF),False,44658558.57,Earth,51009.56,1900-12-02,0.4
558,2152564,152564 (1992 HF),False,34161492.70,Earth,38748.36,1900-10-04,0.43
559,2152575,152575 (1994 GY),False,100170844.61,Juptr,10433.57,1916-12-03,1.4
560,2152637,152637 (1997 NC1),True,5607589.07,Venus,23497.34,1902-01-10,0.98
561,2152664,152664 (1998 FW4),True,7307843.13,Venus,33765.61,1909-06-10,0.43
562,2152667,152667 (1998 FR11),False,44048932.77,Earth,64419.27,1908-09-28,1.92
563,2152671,152671 (1998 HL3),True,36118543.13,Earth,50709.21,1901-05-18,0.33
564,2152679,152679 (1998 KU2),False,7376174.38,Earth,17669.42,1907-08-15,1.71
565,2152680,152680 (1998 KJ9),True,12299285.54,Earth,40177.64,1900-06-14,0.45
566,2152685,152685 (1998 MZ),True,45496735.13,Earth,72725.69,1902-11-01,0.5
